Lat,Long,Date,Confirmed,Death,State
9.9456,-9.6966,2020-06-09,4258,23,Guinée
9.9456,-9.6966,2020-06-10,4258,23,Guinée
9.9456,-9.6966,2020-06-11,4372,23,Guinée
9.9456,-9.6966,2020-06-12,4426,24,Guinée
9.9456,-9.6966,2020-06-13,4484,25,Guinée
9.9456,-9.6966,2020-06-14,4532,25,Guinée
9.9456,-9.6966,2020-06-15,4572,26,Guinée
9.9456,-9.6966,2020-06-16,4639,26,Guinée
9.9456,-9.6966,2020-06-17,4668,26,Guinée
9.9456,-9.6966,2020-06-18,4841,26,Guinée
9.9456,-9.6966,2020-06-19,4904,27,Guinée
9.9456,-9.6966,2020-06-20,4960,27,Guinée
9.9456,-9.6966,2020-06-21,4988,27,Guinée
9.9456,-9.6966,2020-06-22,4988,27,Guinée
5.0,-58.75,2020-01-22,0,0,Guyane
5.0,-58.75,2020-01-23,0,0,Guyane
5.0,-58.75,2020-01-24,0,0,Guyane
5.0,-58.75,2020-01-25,0,0,Guyane
5.0,-58.75,2020-01-26,0,0,Guyane
5.0,-58.75,2020-01-27,0,0,Guyane
5.0,-58.75,2020-01-28,0,0,Guyane
5.0,-58.75,2020-01-29,0,0,Guyane
5.0,-58.75,2020-01-30,0,0,Guyane
5.0,-58.75,2020-01-31,0,0,Guyane
5.0,-58.75,2020-02-01,0,0,Guyane
5.0,-58.75,2020-02-02,0,0,Guyane
5.0,-58.75,2020-02-03,0,0,Guyane
5.0,-58.75,2020-02-04,0,0,Guyane
5.0,-58.75,2020-02-05,0,0,Guyane
5.0,-58.75,2020-02-06,0,0,Guyane
5.0,-58.75,2020-02-07,0,0,Guyane
5.0,-58.75,2020-02-08,0,0,Guyane
5.0,-58.75,2020-02-09,0,0,Guyane
5.0,-58.75,2020-02-10,0,0,Guyane
5.0,-58.75,2020-02-11,0,0,Guyane
5.0,-58.75,2020-02-12,0,0,Guyane
5.0,-58.75,2020-02-13,0,0,Guyane
5.0,-58.75,2020-02-14,0,0,Guyane
5.0,-58.75,2020-02-15,0,0,Guyane
5.0,-58.75,2020-02-16,0,0,Guyane
5.0,-58.75,2020-02-17,0,0,Guyane
5.0,-58.75,2020-02-18,0,0,Guyane
5.0,-58.75,2020-02-19,0,0,Guyane
5.0,-58.75,2020-02-20,0,0,Guyane
5.0,-58.75,2020-02-21,0,0,Guyane
5.0,-58.75,2020-02-22,0,0,Guyane
5.0,-58.75,2020-02-23,0,0,Guyane
5.0,-58.75,2020-02-24,0,0,Guyane
5.0,-58.75,2020-02-25,0,0,Guyane
5.0,-58.75,2020-02-26,0,0,Guyane
5.0,-58.75,2020-02-27,0,0,Guyane
5.0,-58.75,2020-02-28,0,0,Guyane
5.0,-58.75,2020-02-29,0,0,Guyane
5.0,-58.75,2020-03-01,0,0,Guyane
5.0,-58.75,2020-03-02,0,0,Guyane
5.0,-58.75,2020-03-03,0,0,Guyane
5.0,-58.75,2020-03-04,0,0,Guyane
5.0,-58.75,2020-03-05,0,0,Guyane
5.0,-58.75,2020-03-06,0,0,Guyane
5.0,-58.75,2020-03-07,0,0,Guyane
5.0,-58.75,2020-03-08,0,0,Guyane
5.0,-58.75,2020-03-09,0,0,Guyane
5.0,-58.75,2020-03-10,0,0,Guyane
5.0,-58.75,2020-03-11,0,0,Guyane
5.0,-58.75,2020-03-12,1,1,Guyane
5.0,-58.75,2020-03-13,1,1,Guyane
5.0,-58.75,2020-03-14,1,1,Guyane
5.0,-58.75,2020-03-15,4,1,Guyane
5.0,-58.75,2020-03-16,4,1,Guyane
5.0,-58.75,2020-03-17,7,1,Guyane
5.0,-58.75,2020-03-18,7,1,Guyane
5.0,-58.75,2020-03-19,7,1,Guyane
5.0,-58.75,2020-03-20,7,1,Guyane
5.0,-58.75,2020-03-21,7,1,Guyane
5.0,-58.75,2020-03-22,19,1,Guyane
5.0,-58.75,2020-03-23,20,1,Guyane
5.0,-58.75,2020-03-24,5,1,Guyane
5.0,-58.75,2020-03-25,5,1,Guyane
5.0,-58.75,2020-03-26,5,1,Guyane
5.0,-58.75,2020-03-27,5,1,Guyane
5.0,-58.75,2020-03-28,8,1,Guyane
5.0,-58.75,2020-03-29,8,1,Guyane
5.0,-58.75,2020-03-30,8,1,Guyane
5.0,-58.75,2020-03-31,12,2,Guyane
5.0,-58.75,2020-04-01,19,2,Guyane
5.0,-58.75,2020-04-02,19,4,Guyane
5.0,-58.75,2020-04-03,23,4,Guyane
5.0,-58.75,2020-04-04,23,4,Guyane
5.0,-58.75,2020-04-05,24,4,Guyane
5.0,-58.75,2020-04-06,31,4,Guyane
5.0,-58.75,2020-04-07,33,5,Guyane
5.0,-58.75,2020-04-08,37,6,Guyane
5.0,-58.75,2020-04-09,37,6,Guyane
5.0,-58.75,2020-04-10,37,6,Guyane
5.0,-58.75,2020-04-11,45,6,Guyane
5.0,-58.75,2020-04-12,45,6,Guyane
5.0,-58.75,2020-04-13,45,6,Guyane
5.0,-58.75,2020-04-14,47,6,Guyane
5.0,-58.75,2020-04-15,55,6,Guyane
5.0,-58.75,2020-04-16,55,6,Guyane
5.0,-58.75,2020-04-17,63,6,Guyane
5.0,-58.75,2020-04-18,63,6,Guyane
5.0,-58.75,2020-04-19,65,7,Guyane
5.0,-58.75,2020-04-20,65,7,Guyane
5.0,-58.75,2020-04-21,66,7,Guyane
5.0,-58.75,2020-04-22,67,7,Guyane
5.0,-58.75,2020-04-23,70,7,Guyane
5.0,-58.75,2020-04-24,73,7,Guyane
5.0,-58.75,2020-04-25,73,7,Guyane
5.0,-58.75,2020-04-26,74,8,Guyane
5.0,-58.75,2020-04-27,74,8,Guyane
5.0,-58.75,2020-04-28,74,8,Guyane
5.0,-58.75,2020-04-29,78,8,Guyane
5.0,-58.75,2020-04-30,82,9,Guyane
5.0,-58.75,2020-05-01,82,9,Guyane
5.0,-58.75,2020-05-02,82,9,Guyane
5.0,-58.75,2020-05-03,82,9,Guyane
5.0,-58.75,2020-05-04,92,9,Guyane
5.0,-58.75,2020-05-05,93,10,Guyane
5.0,-58.75,2020-05-06,93,10,Guyane
5.0,-58.75,2020-05-07,93,10,Guyane
5.0,-58.75,2020-05-08,94,10,Guyane
5.0,-58.75,2020-05-09,94,10,Guyane
5.0,-58.75,2020-05-10,104,10,Guyane
5.0,-58.75,2020-05-11,109,10,Guyane
5.0,-58.75,2020-05-12,113,10,Guyane
5.0,-58.75,2020-05-13,113,10,Guyane
5.0,-58.75,2020-05-14,113,10,Guyane
5.0,-58.75,2020-05-15,116,10,Guyane
5.0,-58.75,2020-05-16,117,10,Guyane
5.0,-58.75,2020-05-17,117,10,Guyane
5.0,-58.75,2020-05-18,124,10,Guyane
5.0,-58.75,2020-05-19,125,10,Guyane
5.0,-58.75,2020-05-20,125,10,Guyane
5.0,-58.75,2020-05-21,127,10,Guyane
5.0,-58.75,2020-05-22,127,10,Guyane
5.0,-58.75,2020-05-23,127,10,Guyane
5.0,-58.75,2020-05-24,135,10,Guyane
5.0,-58.75,2020-05-25,137,11,Guyane
5.0,-58.75,2020-05-26,139,11,Guyane
5.0,-58.75,2020-05-27,139,11,Guyane
5.0,-58.75,2020-05-28,150,11,Guyane
5.0,-58.75,2020-05-29,150,11,Guyane
5.0,-58.75,2020-05-30,152,12,Guyane
5.0,-58.75,2020-05-31,153,12,Guyane
5.0,-58.75,2020-06-01,153,12,Guyane
5.0,-58.75,2020-06-02,153,12,Guyane
5.0,-58.75,2020-06-03,153,12,Guyane
5.0,-58.75,2020-06-04,153,12,Guyane
5.0,-58.75,2020-06-05,153,12,Guyane
5.0,-58.75,2020-06-06,154,12,Guyane
5.0,-58.75,2020-06-07,154,12,Guyane
5.0,-58.75,2020-06-08,154,12,Guyane
5.0,-58.75,2020-06-09,156,12,Guyane
5.0,-58.75,2020-06-10,156,12,Guyane
5.0,-58.75,2020-06-11,158,12,Guyane
5.0,-58.75,2020-06-12,159,12,Guyane
5.0,-58.75,2020-06-13,159,12,Guyane
5.0,-58.75,2020-06-14,159,12,Guyane
5.0,-58.75,2020-06-15,159,12,Guyane
5.0,-58.75,2020-06-16,171,12,Guyane
5.0,-58.75,2020-06-17,171,12,Guyane
5.0,-58.75,2020-06-18,183,12,Guyane
5.0,-58.75,2020-06-19,183,12,Guyane
5.0,-58.75,2020-06-20,183,12,Guyane
5.0,-58.75,2020-06-21,184,12,Guyane
5.0,-58.75,2020-06-22,205,12,Guyane
18.9712,-72.2852,2020-01-22,0,0,Haiti
18.9712,-72.2852,2020-01-23,0,0,Haiti
18.9712,-72.2852,2020-01-24,0,0,Haiti
18.9712,-72.2852,2020-01-25,0,0,Haiti
18.9712,-72.2852,2020-01-26,0,0,Haiti
18.9712,-72.2852,2020-01-27,0,0,Haiti
18.9712,-72.2852,2020-01-28,0,0,Haiti
